epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
94,15395,1.02799,0.13664,0.99325,0.02637,0.37318,0.27481,0.19513,0.14358,0.86887,0.12238,0.95513,0.01282,0.0275361,0.00917869,0.0275361,0.00917869,0.0275361,0.00917869,0.0275361,0.00917869
95,15559.4,1.03741,0.13742,0.99615,0.02744,0.38326,0.27666,0.19499,0.14339,0.86895,0.12231,0.95507,0.01281,0.0274843,0.00916145,0.0274843,0.00916145,0.0274843,0.00916145,0.0274843,0.00916145
96,15723.5,1.01552,0.1356,0.99905,0.0256,0.37086,0.27511,0.19421,0.143,0.86818,0.12213,0.95482,0.0128,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405
97,15888.6,1.0288,0.13664,0.99856,0.02605,0.37443,0.27524,0.19463,0.14302,0.8693,0.12211,0.9551,0.01276,0.0273795,0.00912649,0.0273795,0.00912649,0.0273795,0.00912649,0.0273795,0.00912649
98,16053.7,1.02412,0.13706,1.00415,0.02648,0.38537,0.27182,0.19354,0.14214,0.86883,0.12208,0.95488,0.01275,0.0273263,0.00910876,0.0273263,0.00910876,0.0273263,0.00910876,0.0273263,0.00910876
99,16218.6,1.02672,0.13649,0.99984,0.02761,0.38214,0.276,0.19545,0.14362,0.86842,0.122,0.95454,0.01275,0.0272726,0.00909088,0.0272726,0.00909088,0.0272726,0.00909088,0.0272726,0.00909088
100,16383.3,1.01945,0.13611,0.99707,0.02645,0.49306,0.27456,0.19599,0.14391,0.86782,0.12197,0.95439,0.01274,0.0272185,0.00907284,0.0272185,0.00907284,0.0272185,0.00907284,0.0272185,0.00907284
101,16548.4,1.02383,0.13627,0.99875,0.02667,0.39313,0.27524,0.19617,0.14387,0.86715,0.12189,0.95421,0.01272,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463
102,16713,1.01806,0.13547,0.99365,0.02648,0.50013,0.27871,0.19987,0.14616,0.86708,0.12182,0.95411,0.01271,0.0271088,0.00903627,0.0271088,0.00903627,0.0271088,0.00903627,0.0271088,0.00903627
103,16876.9,1.02952,0.13771,0.99692,0.02699,0.41317,0.27685,0.20019,0.14663,0.8667,0.12171,0.95391,0.01274,0.0270533,0.00901776,0.0270533,0.00901776,0.0270533,0.00901776,0.0270533,0.00901776
104,17041.7,1.02003,0.13532,0.99332,0.02599,0.39364,0.27408,0.20102,0.14732,0.86567,0.12166,0.9536,0.01274,0.0269972,0.00899908,0.0269972,0.00899908,0.0269972,0.00899908,0.0269972,0.00899908
105,17207.5,1.01979,0.13559,0.99299,0.02645,0.39273,0.27867,0.20234,0.14865,0.86511,0.12156,0.95329,0.01272,0.0269408,0.00898025,0.0269408,0.00898025,0.0269408,0.00898025,0.0269408,0.00898025
106,17372.6,1.0023,0.13441,0.99149,0.02541,0.40664,0.28092,0.20371,0.14969,0.86484,0.12152,0.95316,0.01271,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127
107,17537.2,1.02414,0.13559,0.994,0.02683,0.41249,0.27705,0.20302,0.14887,0.86435,0.1214,0.95296,0.01269,0.0268264,0.00894213,0.0268264,0.00894213,0.0268264,0.00894213,0.0268264,0.00894213
108,17707.3,1.01524,0.13439,0.99493,0.02531,0.40185,0.28235,0.20305,0.14897,0.86396,0.12136,0.95287,0.01267,0.0267685,0.00892283,0.0267685,0.00892283,0.0267685,0.00892283,0.0267685,0.00892283
109,17872.3,1.01617,0.13573,1.00133,0.02573,0.38896,0.28262,0.20277,0.14864,0.86343,0.12125,0.9526,0.01266,0.0267102,0.00890339,0.0267102,0.00890339,0.0267102,0.00890339,0.0267102,0.00890339
110,18035.1,1.02057,0.13554,0.99701,0.02584,0.4044,0.28021,0.20301,0.14879,0.86344,0.12117,0.95248,0.01265,0.0266514,0.00888379,0.0266514,0.00888379,0.0266514,0.00888379,0.0266514,0.00888379
111,18198.2,1.02072,0.13518,0.9963,0.0266,0.39352,0.28279,0.20506,0.15012,0.86326,0.12112,0.95242,0.01265,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404
112,18367.1,1.01351,0.1352,0.99848,0.02598,0.402,0.27618,0.2037,0.14932,0.86302,0.12108,0.95232,0.01264,0.0265324,0.00884414,0.0265324,0.00884414,0.0265324,0.00884414,0.0265324,0.00884414
113,18530.1,1.02167,0.13547,0.99932,0.02575,0.40829,0.2714,0.20337,0.14935,0.86308,0.12107,0.95225,0.01265,0.0264723,0.00882409,0.0264723,0.00882409,0.0264723,0.00882409,0.0264723,0.00882409
114,18693.4,1.01488,0.13486,0.99536,0.02592,0.40461,0.27169,0.20361,0.14965,0.86319,0.12105,0.95236,0.01262,0.0264117,0.00880389,0.0264117,0.00880389,0.0264117,0.00880389,0.0264117,0.00880389
115,18867.3,1.0134,0.13486,0.99468,0.02606,0.38938,0.27906,0.20449,0.15048,0.86272,0.12096,0.95214,0.01261,0.0263506,0.00878354,0.0263506,0.00878354,0.0263506,0.00878354,0.0263506,0.00878354
116,19030.5,1.01435,0.13448,0.99576,0.02583,0.3748,0.28045,0.20523,0.15088,0.86304,0.1209,0.95218,0.01262,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305
117,19195.7,1.00963,0.13464,0.99645,0.02556,0.36983,0.27787,0.20455,0.15065,0.86291,0.12088,0.95211,0.01261,0.0262272,0.00874241,0.0262272,0.00874241,0.0262272,0.00874241,0.0262272,0.00874241
