epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
120,10338.6,1.02011,0.13449,0.99511,0.0273,0.58294,0.26683,0.21319,0.15945,0.86268,0.12178,0.9546,0.01256,0.0260388,0.00867961,0.0260388,0.00867961,0.0260388,0.00867961,0.0260388,0.00867961
121,10421.5,1.00982,0.13488,0.99318,0.0257,0.55196,0.27404,0.2199,0.16414,0.86718,0.12194,0.95605,0.01274,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
122,10504.9,1.01633,0.13473,0.99655,0.02672,0.5438,0.26405,0.21319,0.16013,0.86506,0.12183,0.95501,0.01265,0.0259111,0.00863703,0.0259111,0.00863703,0.0259111,0.00863703,0.0259111,0.00863703
123,10588,1.01438,0.13594,1.00049,0.02558,0.5319,0.2656,0.21506,0.1611,0.86599,0.12173,0.95554,0.0126,0.0258466,0.00861553,0.0258466,0.00861553,0.0258466,0.00861553,0.0258466,0.00861553
124,10672.5,1.01446,0.13523,0.99832,0.0276,0.54461,0.2546,0.20674,0.15496,0.86532,0.12193,0.9556,0.01251,0.0257817,0.00859389,0.0257817,0.00859389,0.0257817,0.00859389,0.0257817,0.00859389
125,10755.5,1.0169,0.13584,0.99163,0.02545,0.65719,0.2712,0.22112,0.16514,0.86325,0.12167,0.95499,0.01264,0.0257163,0.0085721,0.0257163,0.0085721,0.0257163,0.0085721,0.0257163,0.0085721
126,10839.2,1.00495,0.13423,0.99475,0.02519,0.64056,0.2563,0.20981,0.15601,0.8625,0.12173,0.95577,0.0127,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
127,10922.8,1.01438,0.13485,0.9981,0.02693,0.6623,0.26044,0.21837,0.16256,0.86071,0.12137,0.9548,0.01255,0.0255844,0.00852812,0.0255844,0.00852812,0.0255844,0.00852812,0.0255844,0.00852812
128,11006,1.0248,0.13516,1.00194,0.02635,0.65121,0.26856,0.21946,0.16292,0.86141,0.12122,0.95496,0.01252,0.0255178,0.00850592,0.0255178,0.00850592,0.0255178,0.00850592,0.0255178,0.00850592
129,11089,1.00471,0.13428,0.99203,0.02505,0.68153,0.2678,0.22349,0.16557,0.86197,0.12123,0.95487,0.01243,0.0254508,0.00848358,0.0254508,0.00848358,0.0254508,0.00848358,0.0254508,0.00848358
130,11172.3,1.00687,0.13439,0.98933,0.02518,0.56641,0.27752,0.22529,0.16601,0.86334,0.12114,0.95565,0.01247,0.0253833,0.00846111,0.0253833,0.00846111,0.0253833,0.00846111,0.0253833,0.00846111
131,11256,1.00682,0.13505,0.99804,0.02516,0.46945,0.2712,0.22424,0.16555,0.86254,0.1212,0.95478,0.01251,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
132,11339.9,1.01453,0.13626,0.99771,0.02587,0.66804,0.26919,0.22466,0.16646,0.86541,0.12093,0.95495,0.0125,0.0252473,0.00841577,0.0252473,0.00841577,0.0252473,0.00841577,0.0252473,0.00841577
133,11423.4,1.00288,0.13452,0.99631,0.02563,0.67285,0.2683,0.22377,0.16635,0.86423,0.12085,0.95488,0.01267,0.0251787,0.0083929,0.0251787,0.0083929,0.0251787,0.0083929,0.0251787,0.0083929
134,11507.7,1.01572,0.13645,0.99424,0.02682,0.66776,0.27248,0.22426,0.16746,0.86316,0.12113,0.95449,0.01238,0.0251097,0.00836989,0.0251097,0.00836989,0.0251097,0.00836989,0.0251097,0.00836989
135,11590.4,1.00747,0.13489,0.99765,0.02517,0.6641,0.26396,0.21945,0.16449,0.86158,0.12087,0.9541,0.01232,0.0250403,0.00834676,0.0250403,0.00834676,0.0250403,0.00834676,0.0250403,0.00834676
136,11675.1,0.99106,0.13373,0.98753,0.02507,0.68078,0.26616,0.23069,0.17125,0.85736,0.12067,0.95241,0.01227,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
137,11758.6,1.00047,0.13498,0.99435,0.02474,0.67723,0.27635,0.23814,0.17603,0.85903,0.12072,0.95221,0.0123,0.0249003,0.0083001,0.0249003,0.0083001,0.0249003,0.0083001,0.0249003,0.0083001
138,11842.2,1.01201,0.13469,0.98764,0.02536,0.68236,0.27916,0.24023,0.17744,0.85904,0.12077,0.95262,0.01226,0.0248297,0.00827658,0.0248297,0.00827658,0.0248297,0.00827658,0.0248297,0.00827658
139,11925.7,1.02444,0.13612,0.98411,0.0272,0.68932,0.27565,0.24132,0.17764,0.8618,0.12075,0.95356,0.01229,0.0247588,0.00825293,0.0247588,0.00825293,0.0247588,0.00825293,0.0247588,0.00825293
140,12008.6,1.00415,0.1341,0.98797,0.02482,0.67716,0.27666,0.23861,0.17628,0.85985,0.12049,0.95252,0.01229,0.0246875,0.00822915,0.0246875,0.00822915,0.0246875,0.00822915,0.0246875,0.00822915
141,12094.6,0.99485,0.1339,0.9952,0.02453,0.70044,0.26385,0.22867,0.17023,0.86073,0.12052,0.95354,0.01228,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
142,12178.3,1.0229,0.13479,0.99509,0.02581,0.69851,0.2592,0.2294,0.17018,0.86203,0.12067,0.95369,0.0123,0.0245437,0.00818122,0.0245437,0.00818122,0.0245437,0.00818122,0.0245437,0.00818122
143,12261.8,1.01024,0.13515,0.99403,0.02409,0.68975,0.25945,0.22446,0.16781,0.86024,0.12084,0.95276,0.01229,0.0244712,0.00815707,0.0244712,0.00815707,0.0244712,0.00815707,0.0244712,0.00815707
144,12346.3,1.00976,0.13514,0.99552,0.02489,0.69078,0.26496,0.22981,0.17169,0.85858,0.12074,0.95254,0.01225,0.0243984,0.0081328,0.0243984,0.0081328,0.0243984,0.0081328,0.0243984,0.0081328
145,12429.8,1.00699,0.13393,0.98879,0.02487,0.58902,0.26619,0.22607,0.16961,0.85575,0.12046,0.95122,0.01224,0.0243252,0.00810841,0.0243252,0.00810841,0.0243252,0.00810841,0.0243252,0.00810841
146,12513.5,1.01045,0.13341,0.98424,0.02472,0.60501,0.26123,0.22328,0.16751,0.8569,0.12041,0.95145,0.01224,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
147,12597.8,1.00891,0.13453,0.99228,0.02508,0.60063,0.27291,0.22758,0.17048,0.85581,0.12023,0.95105,0.01224,0.0241778,0.00805925,0.0241778,0.00805925,0.0241778,0.00805925,0.0241778,0.00805925
148,12682.1,0.99828,0.13283,0.99584,0.02446,0.61324,0.27251,0.23171,0.17336,0.85514,0.1201,0.95122,0.01213,0.0241035,0.0080345,0.0241035,0.0080345,0.0241035,0.0080345,0.0241035,0.0080345
149,12765.4,0.99288,0.13222,0.98807,0.02436,0.61709,0.27156,0.23104,0.17281,0.8571,0.12005,0.95176,0.01208,0.0240289,0.00800963,0.0240289,0.00800963,0.0240289,0.00800963,0.0240289,0.00800963
150,12849.5,1.01778,0.13576,0.99815,0.0265,0.61669,0.27141,0.2327,0.174,0.85551,0.11991,0.95164,0.01222,0.0239539,0.00798464,0.0239539,0.00798464,0.0239539,0.00798464,0.0239539,0.00798464
151,12932.6,1.01758,0.13387,0.99383,0.02594,0.59856,0.27586,0.23423,0.17495,0.85312,0.11968,0.95036,0.01218,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
152,13015.7,1.00831,0.13308,0.99251,0.02454,0.59544,0.2763,0.23339,0.17469,0.85345,0.11974,0.95033,0.0121,0.023803,0.00793432,0.023803,0.00793432,0.023803,0.00793432,0.023803,0.00793432
153,13098.2,1.00468,0.1314,0.98891,0.02357,0.58948,0.28089,0.23238,0.17428,0.85245,0.11957,0.94976,0.01209,0.023727,0.00790898,0.023727,0.00790898,0.023727,0.00790898,0.023727,0.00790898
154,13181.5,0.9965,0.13437,0.98776,0.02473,0.58146,0.28744,0.23437,0.17605,0.85154,0.11953,0.94924,0.01207,0.0236506,0.00788354,0.0236506,0.00788354,0.0236506,0.00788354,0.0236506,0.00788354
155,13264.2,0.99809,0.1345,0.9865,0.02489,0.59487,0.27989,0.23454,0.17601,0.85253,0.11946,0.94977,0.01212,0.0235739,0.00785798,0.0235739,0.00785798,0.0235739,0.00785798,0.0235739,0.00785798
156,13347.3,0.98499,0.13437,0.99132,0.02339,0.59583,0.28357,0.23415,0.17575,0.85131,0.11931,0.94938,0.01205,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
157,13430.5,1.00256,0.13525,0.99082,0.02534,0.59464,0.28698,0.23542,0.17639,0.85114,0.11939,0.94942,0.01206,0.0234196,0.00780653,0.0234196,0.00780653,0.0234196,0.00780653,0.0234196,0.00780653
158,13513.6,0.99271,0.13384,0.98638,0.02311,0.58107,0.28796,0.23299,0.17464,0.85198,0.11938,0.94961,0.01205,0.0233419,0.00778065,0.0233419,0.00778065,0.0233419,0.00778065,0.0233419,0.00778065
159,13595.5,0.9928,0.13281,0.98559,0.02352,0.57968,0.29008,0.23465,0.17549,0.85157,0.11924,0.94922,0.01199,0.023264,0.00775465,0.023264,0.00775465,0.023264,0.00775465,0.023264,0.00775465
160,13677.8,1.00409,0.13387,0.99345,0.02457,0.5769,0.29576,0.23837,0.17845,0.85176,0.11913,0.94913,0.01202,0.0231857,0.00772855,0.0231857,0.00772855,0.0231857,0.00772855,0.0231857,0.00772855
161,13760.2,0.98944,0.13316,0.98837,0.02371,0.52646,0.29038,0.23786,0.17823,0.85126,0.11914,0.94919,0.01205,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
162,13843.7,0.98364,0.13139,0.98354,0.02378,0.51666,0.2917,0.23954,0.17956,0.85045,0.11906,0.94908,0.01201,0.0230281,0.00767603,0.0230281,0.00767603,0.0230281,0.00767603,0.0230281,0.00767603
163,13926.6,0.98,0.13173,0.98625,0.02226,0.48007,0.29048,0.23843,0.17891,0.8488,0.119,0.94826,0.01199,0.0229488,0.00764961,0.0229488,0.00764961,0.0229488,0.00764961,0.0229488,0.00764961
164,14009.5,0.9857,0.13311,0.98432,0.0235,0.50064,0.29344,0.24241,0.18121,0.84779,0.11869,0.94799,0.01199,0.0228693,0.0076231,0.0228693,0.0076231,0.0228693,0.0076231,0.0228693,0.0076231
165,14092.6,0.99146,0.13343,0.98976,0.02431,0.48969,0.29308,0.24371,0.18263,0.84713,0.11859,0.94769,0.01197,0.0227894,0.00759648,0.0227894,0.00759648,0.0227894,0.00759648,0.0227894,0.00759648
166,14175.3,0.99506,0.13323,0.9902,0.02386,0.58443,0.28859,0.24233,0.18124,0.84729,0.11858,0.94774,0.01195,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
167,14257.7,0.99702,0.13288,0.99136,0.02404,0.58269,0.2891,0.24005,0.17958,0.84806,0.11854,0.94808,0.01197,0.0226288,0.00754293,0.0226288,0.00754293,0.0226288,0.00754293,0.0226288,0.00754293
168,14341,0.99161,0.13291,0.98778,0.0234,0.58139,0.29595,0.24279,0.18195,0.84739,0.11852,0.94776,0.01198,0.022548,0.00751602,0.022548,0.00751602,0.022548,0.00751602,0.022548,0.00751602
169,14424.5,0.98471,0.1328,0.98395,0.02375,0.5167,0.29963,0.24211,0.18127,0.84702,0.11853,0.94757,0.01195,0.022467,0.007489,0.022467,0.007489,0.022467,0.007489,0.022467,0.007489
170,14506.9,1.00397,0.13461,0.98369,0.02494,0.59426,0.29251,0.24355,0.1824,0.84755,0.11858,0.94767,0.01195,0.0223857,0.00746189,0.0223857,0.00746189,0.0223857,0.00746189,0.0223857,0.00746189
171,14589.6,0.99774,0.13291,0.99248,0.02427,0.59328,0.29116,0.24264,0.18184,0.84707,0.11854,0.94761,0.01196,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
172,14672.6,0.99794,0.1326,0.98496,0.02467,0.60183,0.29472,0.24728,0.18511,0.84633,0.11842,0.9473,0.01195,0.0222221,0.00740738,0.0222221,0.00740738,0.0222221,0.00740738,0.0222221,0.00740738
173,14755.3,0.98622,0.13263,0.98249,0.02391,0.42215,0.30841,0.24967,0.18689,0.8451,0.11833,0.9468,0.01195,0.02214,0.00737998,0.02214,0.00737998,0.02214,0.00737998,0.02214,0.00737998
174,14837.4,0.98393,0.13138,0.98659,0.02352,0.48044,0.30406,0.25056,0.18718,0.84604,0.11841,0.94698,0.01197,0.0220575,0.0073525,0.0220575,0.0073525,0.0220575,0.0073525,0.0220575,0.0073525
175,14921.5,0.9649,0.13033,0.98761,0.02062,0.47135,0.30319,0.24971,0.18624,0.84551,0.11834,0.94691,0.01197,0.0219748,0.00732492,0.0219748,0.00732492,0.0219748,0.00732492,0.0219748,0.00732492
176,15003.9,0.99176,0.1328,0.98645,0.02354,0.45787,0.3059,0.25109,0.18748,0.84478,0.11826,0.94651,0.01193,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
177,15086.2,0.97929,0.13185,0.98362,0.02295,0.44139,0.30215,0.25164,0.18766,0.8439,0.1181,0.94603,0.0119,0.0218085,0.0072695,0.0218085,0.0072695,0.0218085,0.0072695,0.0218085,0.0072695
178,15170,0.97534,0.13101,0.98266,0.02255,0.45569,0.30406,0.25161,0.18778,0.84383,0.11809,0.94592,0.01189,0.021725,0.00724165,0.021725,0.00724165,0.021725,0.00724165,0.021725,0.00724165
179,15252.6,0.98528,0.13247,0.98868,0.02392,0.4886,0.30553,0.25358,0.18897,0.84364,0.1181,0.94581,0.0119,0.0216412,0.00721372,0.0216412,0.00721372,0.0216412,0.00721372,0.0216412,0.00721372
180,15336.1,0.98847,0.13321,0.98805,0.02308,0.48474,0.30492,0.24968,0.18635,0.84404,0.11812,0.94588,0.01192,0.0215571,0.00718571,0.0215571,0.00718571,0.0215571,0.00718571,0.0215571,0.00718571
181,15418.7,0.98987,0.13257,0.98459,0.0243,0.48778,0.30591,0.25189,0.18801,0.8446,0.11803,0.94633,0.01195,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
182,15502.1,0.98658,0.13211,0.98965,0.02345,0.47434,0.30587,0.25029,0.18721,0.84368,0.11797,0.94611,0.01193,0.0213883,0.00712942,0.0213883,0.00712942,0.0213883,0.00712942,0.0213883,0.00712942
183,15585.4,0.9873,0.13201,0.98926,0.02379,0.4406,0.30851,0.2468,0.18494,0.84307,0.11791,0.94593,0.01191,0.0213035,0.00710116,0.0213035,0.00710116,0.0213035,0.00710116,0.0213035,0.00710116
184,15668.3,0.97849,0.1314,0.98347,0.02327,0.44247,0.30733,0.24469,0.18379,0.84313,0.11797,0.94615,0.01191,0.0212184,0.00707281,0.0212184,0.00707281,0.0212184,0.00707281,0.0212184,0.00707281
185,15751.2,0.9881,0.13265,0.98958,0.02385,0.42165,0.31059,0.24369,0.18296,0.84266,0.11792,0.94587,0.0119,0.0211332,0.00704439,0.0211332,0.00704439,0.0211332,0.00704439,0.0211332,0.00704439
186,15833.9,0.9768,0.1311,0.98661,0.02361,0.42322,0.30873,0.24421,0.18316,0.84197,0.11784,0.9456,0.01186,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588
187,15916.6,0.98111,0.13172,0.98837,0.02296,0.42033,0.30889,0.24507,0.18368,0.84251,0.1178,0.94582,0.01186,0.0209619,0.0069873,0.0209619,0.0069873,0.0209619,0.0069873,0.0209619,0.0069873
188,15999.5,0.98246,0.13237,0.98527,0.02294,0.43053,0.30581,0.24597,0.18428,0.84222,0.11776,0.94599,0.01185,0.0208759,0.00695864,0.0208759,0.00695864,0.0208759,0.00695864,0.0208759,0.00695864
189,16082.1,0.98472,0.13271,0.98139,0.02375,0.44312,0.30503,0.24505,0.18346,0.84193,0.11777,0.94597,0.01187,0.0207897,0.00692991,0.0207897,0.00692991,0.0207897,0.00692991,0.0207897,0.00692991
190,16165.3,0.97743,0.13208,0.98573,0.02265,0.44204,0.30193,0.24576,0.18394,0.84175,0.11773,0.94607,0.01184,0.0207033,0.0069011,0.0207033,0.0069011,0.0207033,0.0069011,0.0207033,0.0069011
191,16248,0.97421,0.1303,0.98406,0.02273,0.44202,0.30468,0.24604,0.18397,0.84143,0.11772,0.94605,0.01181,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222
192,16331.4,0.9852,0.13209,0.98614,0.02343,0.43378,0.30808,0.24795,0.18528,0.84177,0.1177,0.94623,0.01182,0.0205298,0.00684326,0.0205298,0.00684326,0.0205298,0.00684326,0.0205298,0.00684326
193,16415.3,0.98375,0.13258,0.98866,0.02266,0.45331,0.30875,0.24801,0.18572,0.84098,0.11759,0.94601,0.0118,0.0204427,0.00681424,0.0204427,0.00681424,0.0204427,0.00681424,0.0204427,0.00681424
194,16498.8,0.97301,0.13086,0.98948,0.02203,0.47504,0.30416,0.24779,0.18575,0.84045,0.11753,0.94574,0.0118,0.0203554,0.00678514,0.0203554,0.00678514,0.0203554,0.00678514,0.0203554,0.00678514
195,16581.5,0.97152,0.13201,0.99013,0.02187,0.47551,0.30218,0.24665,0.18483,0.84056,0.11753,0.9459,0.01181,0.0202679,0.00675598,0.0202679,0.00675598,0.0202679,0.00675598,0.0202679,0.00675598
196,16664.3,0.96629,0.13175,0.98474,0.02238,0.47973,0.30173,0.24419,0.1829,0.84043,0.11753,0.94597,0.0118,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675
197,16747.5,0.97073,0.13159,0.98377,0.02233,0.47342,0.30375,0.24554,0.18454,0.84003,0.11754,0.94563,0.0118,0.0200924,0.00669746,0.0200924,0.00669746,0.0200924,0.00669746,0.0200924,0.00669746
198,16830.1,0.97727,0.13,0.98155,0.02331,0.47321,0.30285,0.24544,0.1843,0.83957,0.11747,0.94544,0.01179,0.0200043,0.0066681,0.0200043,0.0066681,0.0200043,0.0066681,0.0200043,0.0066681
199,16912.2,0.96319,0.13067,0.98627,0.02184,0.46882,0.30377,0.2463,0.18478,0.83944,0.11741,0.94542,0.01181,0.019916,0.00663867,0.019916,0.00663867,0.019916,0.00663867,0.019916,0.00663867
200,16995.4,0.96413,0.13076,0.99108,0.02218,0.4585,0.30085,0.24402,0.18322,0.83902,0.11733,0.94526,0.01179,0.0198275,0.00660918,0.0198275,0.00660918,0.0198275,0.00660918,0.0198275,0.00660918
201,17078.4,0.9851,0.13158,0.9907,0.02376,0.46002,0.30547,0.24726,0.18568,0.83886,0.11727,0.94508,0.01178,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963
202,17160.4,0.98136,0.13098,0.98043,0.02388,0.46357,0.30259,0.24605,0.1851,0.83839,0.1172,0.94494,0.01179,0.0196501,0.00655002,0.0196501,0.00655002,0.0196501,0.00655002,0.0196501,0.00655002
203,17242.5,0.96524,0.1307,0.98421,0.02222,0.47212,0.30189,0.24726,0.18554,0.83851,0.11717,0.94503,0.01178,0.0195611,0.00652036,0.0195611,0.00652036,0.0195611,0.00652036,0.0195611,0.00652036
204,17325.3,0.97824,0.13277,0.98681,0.02244,0.46661,0.3045,0.24743,0.1857,0.83872,0.11718,0.9452,0.01179,0.0194719,0.00649063,0.0194719,0.00649063,0.0194719,0.00649063,0.0194719,0.00649063
205,17407.9,0.96515,0.1306,0.98086,0.02287,0.47151,0.3045,0.24685,0.18553,0.83825,0.11713,0.9449,0.01178,0.0193825,0.00646085,0.0193825,0.00646085,0.0193825,0.00646085,0.0193825,0.00646085
206,17491.3,0.97115,0.13059,0.9841,0.02295,0.47363,0.30257,0.24777,0.1861,0.83841,0.11709,0.94491,0.01176,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101
207,17574.2,0.96772,0.131,0.97713,0.02302,0.47986,0.30235,0.24884,0.18668,0.83831,0.11708,0.94493,0.01178,0.0192033,0.00640111,0.0192033,0.00640111,0.0192033,0.00640111,0.0192033,0.00640111
208,17657.3,0.97413,0.13078,0.97769,0.02179,0.48177,0.29947,0.24763,0.18583,0.83811,0.11699,0.94489,0.01178,0.0191135,0.00637116,0.0191135,0.00637116,0.0191135,0.00637116,0.0191135,0.00637116
209,17740.4,0.97143,0.13014,0.97806,0.02225,0.47678,0.30032,0.24832,0.18645,0.83779,0.11692,0.94462,0.01177,0.0190235,0.00634117,0.0190235,0.00634117,0.0190235,0.00634117,0.0190235,0.00634117
210,17823.1,0.96865,0.13015,0.98165,0.02115,0.47123,0.30049,0.24863,0.18676,0.83733,0.11689,0.94445,0.01177,0.0189333,0.00631112,0.0189333,0.00631112,0.0189333,0.00631112,0.0189333,0.00631112
211,17906.1,0.96793,0.13101,0.98273,0.02233,0.46703,0.30299,0.25033,0.18824,0.83717,0.11689,0.94436,0.01177,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101
212,17988.8,0.96048,0.12968,0.97935,0.02263,0.46727,0.30101,0.24873,0.18655,0.83701,0.11686,0.94429,0.01177,0.0187526,0.00625087,0.0187526,0.00625087,0.0187526,0.00625087,0.0187526,0.00625087
213,18071.7,0.97425,0.13114,0.9864,0.02249,0.46707,0.30269,0.25031,0.18788,0.83678,0.11682,0.94413,0.01175,0.018662,0.00622067,0.018662,0.00622067,0.018662,0.00622067,0.018662,0.00622067
214,18154,0.96701,0.12934,0.98134,0.0222,0.46699,0.30322,0.25024,0.18785,0.83684,0.1168,0.94411,0.01175,0.0185713,0.00619043,0.0185713,0.00619043,0.0185713,0.00619043,0.0185713,0.00619043
215,18236.5,0.95447,0.12875,0.96852,0.02129,0.46443,0.30294,0.25022,0.18786,0.8362,0.11673,0.94393,0.01174,0.0184804,0.00616014,0.0184804,0.00616014,0.0184804,0.00616014,0.0184804,0.00616014
216,18318.7,0.96601,0.12985,0.98714,0.02221,0.46587,0.30333,0.25018,0.18775,0.83584,0.11669,0.94376,0.01172,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981
217,18401.4,0.94627,0.12896,0.98288,0.02127,0.46183,0.30007,0.24733,0.18585,0.83541,0.11666,0.94366,0.01173,0.0182983,0.00609944,0.0182983,0.00609944,0.0182983,0.00609944,0.0182983,0.00609944
218,18483.1,0.94686,0.12859,0.97468,0.0198,0.46185,0.3007,0.24881,0.18685,0.83497,0.1166,0.94346,0.01172,0.0182071,0.00606902,0.0182071,0.00606902,0.0182071,0.00606902,0.0182071,0.00606902
219,18566.1,0.96711,0.13032,0.9748,0.02182,0.46405,0.30464,0.2507,0.18852,0.8349,0.11656,0.94341,0.01173,0.0181157,0.00603856,0.0181157,0.00603856,0.0181157,0.00603856,0.0181157,0.00603856
220,18649.3,0.96508,0.12959,0.98475,0.02171,0.48418,0.30378,0.24949,0.18781,0.83475,0.11655,0.94335,0.01172,0.0180242,0.00600807,0.0180242,0.00600807,0.0180242,0.00600807,0.0180242,0.00600807
221,18731.8,0.95208,0.12944,0.98102,0.02169,0.48728,0.30223,0.24986,0.18837,0.83436,0.11654,0.94325,0.01171,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754
222,18814.6,0.95205,0.12932,0.9812,0.02094,0.48448,0.30135,0.24782,0.18668,0.83436,0.11648,0.94325,0.0117,0.0178409,0.00594697,0.0178409,0.00594697,0.0178409,0.00594697,0.0178409,0.00594697
223,18897.3,0.96203,0.12898,0.97666,0.02211,0.47983,0.30431,0.25081,0.18878,0.83386,0.11645,0.94312,0.0117,0.0177491,0.00591636,0.0177491,0.00591636,0.0177491,0.00591636,0.0177491,0.00591636
224,18979.9,0.95883,0.12972,0.98794,0.02091,0.47084,0.30464,0.25133,0.18928,0.83389,0.11643,0.9431,0.0117,0.0176572,0.00588573,0.0176572,0.00588573,0.0176572,0.00588573,0.0176572,0.00588573
225,19062.6,0.96021,0.12914,0.97646,0.02157,0.47415,0.30274,0.25046,0.18881,0.83352,0.1164,0.94294,0.01169,0.0175652,0.00585505,0.0175652,0.00585505,0.0175652,0.00585505,0.0175652,0.00585505
226,19145.1,0.95253,0.12974,0.97689,0.02192,0.46824,0.30196,0.25052,0.18861,0.83325,0.11635,0.94282,0.01169,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435
227,19227.9,0.96084,0.12934,0.97999,0.02162,0.4664,0.30307,0.2516,0.18939,0.83301,0.11632,0.9428,0.01169,0.0173808,0.00579362,0.0173808,0.00579362,0.0173808,0.00579362,0.0173808,0.00579362
228,19310,0.95528,0.12848,0.9719,0.0222,0.47329,0.30202,0.25174,0.1895,0.83266,0.11627,0.94267,0.01168,0.0172886,0.00576285,0.0172886,0.00576285,0.0172886,0.00576285,0.0172886,0.00576285
229,19393.1,0.95905,0.12895,0.9764,0.02136,0.47252,0.30077,0.25048,0.18878,0.83253,0.11624,0.94264,0.01168,0.0171962,0.00573206,0.0171962,0.00573206,0.0171962,0.00573206,0.0171962,0.00573206
230,19475.9,0.94469,0.12801,0.97506,0.02038,0.46391,0.30436,0.25223,0.19018,0.83237,0.1162,0.94257,0.01167,0.0171037,0.00570124,0.0171037,0.00570124,0.0171037,0.00570124,0.0171037,0.00570124
231,19558.3,0.94255,0.12758,0.98428,0.02101,0.46768,0.30441,0.25217,0.19019,0.83214,0.11617,0.94258,0.01167,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704
232,19640.5,0.95103,0.12893,0.97535,0.0209,0.46239,0.3068,0.25264,0.19051,0.83197,0.11614,0.94251,0.01166,0.0169186,0.00563953,0.0169186,0.00563953,0.0169186,0.00563953,0.0169186,0.00563953
233,19723.8,0.94818,0.12819,0.97813,0.02013,0.45069,0.30825,0.25085,0.18906,0.8317,0.11611,0.94239,0.01166,0.0168259,0.00560864,0.0168259,0.00560864,0.0168259,0.00560864,0.0168259,0.00560864
234,19806,0.94748,0.12895,0.9803,0.02066,0.44522,0.30896,0.25141,0.18974,0.83149,0.1161,0.94237,0.01166,0.0167332,0.00557773,0.0167332,0.00557773,0.0167332,0.00557773,0.0167332,0.00557773
235,19888.8,0.95675,0.12848,0.9831,0.02202,0.44371,0.3091,0.25201,0.19004,0.8315,0.11607,0.94231,0.01166,0.0166404,0.00554679,0.0166404,0.00554679,0.0166404,0.00554679,0.0166404,0.00554679
236,19971.7,0.95038,0.12836,0.97064,0.02132,0.4575,0.30559,0.2524,0.19043,0.83113,0.11603,0.94213,0.01165,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584
237,20054.1,0.94187,0.1273,0.97579,0.02045,0.46326,0.30553,0.25164,0.19007,0.83119,0.11601,0.94211,0.01166,0.0164546,0.00548486,0.0164546,0.00548486,0.0164546,0.00548486,0.0164546,0.00548486
238,20137.5,0.9532,0.12842,0.97393,0.02012,0.45134,0.30774,0.25266,0.19064,0.83084,0.11593,0.94208,0.01165,0.0163616,0.00545387,0.0163616,0.00545387,0.0163616,0.00545387,0.0163616,0.00545387
239,20220.3,0.95585,0.12873,0.97925,0.02182,0.45103,0.3071,0.25229,0.19044,0.83081,0.11594,0.94207,0.01164,0.0162686,0.00542287,0.0162686,0.00542287,0.0162686,0.00542287,0.0162686,0.00542287
